@relation 'virus-weka.filters.unsupervised.attribute.Remove-R74,76,82-83,92-98-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval-Sweka.attributeSelection.BestFirst -D 1 -N 5'

@attribute SECUR32.DLL {0,1}
@attribute SHLWAPI.DLL {0,1}
@attribute ImageBase numeric
@attribute CheckSum numeric
@attribute SizeOfStackReserve numeric
@attribute IMAGE_DIRECTORY_ENTRY_SECURITY.Size numeric
@attribute IMAGE_DIRECTORY_ENTRY_DEBUG.Size numeric
@attribute text.PointerToRelocations numeric
@attribute rsrc.Characteristics numeric
@attribute RT_MESSAGETABLE numeric
@attribute RT_GROUP_ICON numeric
@attribute RT_VERSION numeric
@attribute result {virus,begnign}

@data
0,0,4194304,0,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,0,1048576,4082706282,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,0,1,virus
0,0,4194304,0,1048576,4082706282,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,65536,198345,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,268435456,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,320077824,0,1048576,4082706282,0,0,0,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,95487,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,0,0,virus
0,1,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,16777216,2642604,262144,0,28,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,4082706282,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,4082706282,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,1,virus
0,0,65536,0,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,0,1048576,4082706282,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,1,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,16777216,770575,262144,0,0,0,3758096448,0,0,0,virus
0,0,65536,0,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,1,1,virus
0,0,4194304,0,1048576,4082706282,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,4082706282,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,44607,4096,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,4082706282,0,0,0,0,0,0,virus
0,0,4063232,53022,1048576,0,0,0,1073741888,0,0,1,virus
0,0,4194304,63527,1048576,0,0,0,0,0,1,1,virus
0,0,4063232,56006,1048576,0,0,0,1073741888,0,0,1,virus
0,0,4194304,50414,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,268435456,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,28,0,1073741888,0,2,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,65536,0,65536,0,0,0,0,0,0,0,virus
0,0,4194304,68297,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,119238,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,67638,1048576,0,0,0,0,0,1,0,virus
0,0,4063232,70672,1048576,0,0,0,1073741888,0,0,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,1,4194304,0,1048576,0,0,0,3221225536,0,0,1,virus
0,0,268435456,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,4194304,63488,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,90909,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,105490,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,165951,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,135894,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,117847,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,153925,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,153022,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,31512,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,142945,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,30768,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,69341,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,44673,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,52195,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,129854,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,147664,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,24608,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,136399,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,38170,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,44673,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,30253,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,28682,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,30253,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,34972,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,52195,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,52195,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,52195,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,143116,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,42359,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,52195,2097152,0,0,0,1073741888,0,0,0,virus
0,0,4194304,318774,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,38161,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,144809,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,27686,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,25720,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,63362,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,63805,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,74335,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,91395,2097152,0,0,0,0,0,0,0,virus
0,0,4194304,69014,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,19611,2097152,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,40639,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,108792,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,72217,1048576,0,0,0,1342177344,0,1,0,virus
0,0,5701632,0,1048576,0,0,0,1342177344,0,2,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,116912,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,136263,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,35445,2097152,0,0,0,0,0,0,0,virus
0,0,4194304,653441,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,48404,2097152,0,0,0,0,0,0,0,virus
0,0,4194304,52764,2097152,0,0,0,3221225536,0,1,0,virus
0,0,4194304,31019,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,147346,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,29796,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,56544,2097152,0,0,0,0,0,0,0,virus
0,0,4194304,95599,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,110578,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,436877,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,32564,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,28460,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,34451,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,122986,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,142670,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,101620,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,4516714,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,63690,2097152,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,130140,1048576,0,0,0,0,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,1,virus
0,0,4194304,0,1048576,0,0,0,3758096480,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3758096480,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3758096480,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3758096480,0,1,0,virus
0,0,4194304,0,0,0,0,0,1342177344,0,0,0,virus
0,0,620756992,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,1,0,virus
0,0,620756992,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,620756992,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,1,0,virus
0,0,4194304,0,1048576,4082706282,0,0,0,0,0,0,virus
0,0,4194304,71324,1048576,0,0,0,0,0,0,1,virus
0,0,620756992,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,1,268435456,112500,1048576,0,0,0,1073741888,0,0,0,virus
0,1,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,268435456,0,1048576,0,28,0,0,0,0,0,virus
0,0,620756992,0,1048576,0,0,0,3758096480,0,0,0,virus
0,1,4194304,0,1048576,4082706282,0,0,0,0,0,0,virus
0,0,620756992,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,620756992,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,4194304,0,1048576,0,28,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,0,0,0,0,3758096480,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,268435456,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3758096480,0,1,0,virus
0,0,4194304,0,0,0,0,0,3758096480,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,620756992,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,620756992,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,0,0,0,0,3758096480,0,1,1,virus
0,0,620756992,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,268435456,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,620756992,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,4194304,0,0,0,0,0,3758096480,0,1,1,virus
0,0,620756992,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,4194304,0,0,0,0,0,3758096480,0,1,1,virus
0,0,268435456,19957,1048576,0,0,843269456,3758096416,0,0,0,virus
0,0,4194304,0,0,0,0,0,3758096480,0,1,1,virus
0,0,620756992,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,4194304,0,0,0,0,0,1342177344,0,0,0,virus
0,0,268435456,0,1048576,0,0,0,3221225536,0,0,1,virus
0,0,4194304,0,1048576,0,0,0,3758096480,0,1,0,virus
0,0,620756992,57498,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,620756992,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,4194304,0,0,0,0,0,3758096480,0,1,1,virus
0,1,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3758096480,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3758096480,0,1,0,virus
0,0,4194304,81754,1048576,0,0,0,0,0,0,1,virus
0,0,4194304,0,0,0,0,0,3758096480,0,1,1,virus
0,0,4194304,0,0,0,0,0,3758096480,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,0,0,0,0,3758096480,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,0,0,0,0,3758096480,0,1,1,virus
0,0,620756992,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,0,0,0,0,3758096480,0,1,1,virus
0,0,620756992,0,1048576,0,0,0,3758096480,0,0,0,virus
0,0,65536,53533,262144,0,28,0,0,0,0,0,virus
0,0,4194304,0,0,0,0,0,3758096480,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,0,0,0,0,3758096480,0,1,0,virus
0,0,4194304,0,1048576,4082706282,0,0,0,0,1,0,virus
0,0,4194304,0,0,0,0,0,3758096480,0,1,1,virus
0,0,4194304,0,0,0,0,0,3758096480,0,1,1,virus
0,0,4194304,0,0,0,0,0,3758096480,0,1,1,virus
0,0,4194304,527131,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,1,0,virus
0,0,4194304,88070,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,131306,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,276173,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,124002,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,0,0,0,0,1073741888,0,0,0,virus
0,0,4194304,173331,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,79629,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,83071,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,95840,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,322964,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,143100,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3489660992,0,1,0,virus
0,0,4194304,79373,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,296113,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,262495,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,288942,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,65923,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,395440,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,222869,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,82001,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,559936,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,70184,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,355194,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,148039,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,180242,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,1711469,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,430773,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,162780,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,75938,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,457386,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,85353,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,230790,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,83834,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,281944,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,1,1,virus
0,0,4194304,1003811,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,135893,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,296263,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,55244,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,128457,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,1193118,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,68898,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,102165,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,109532,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,53050,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,97973,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,63093,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,110626,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,128271,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,120039,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,76791,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,1,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,116,1,virus
0,1,268435456,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,349348,1048576,0,0,0,0,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,32589,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,81892,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,62525,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,118418,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,267986,1048576,0,0,0,0,0,1,1,virus
0,0,4194304,72620,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,159874,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,724312,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,93986,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,201031,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,40690,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,12323,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,86928,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,36735,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,36138,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,268435456,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,268435456,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,268435456,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,82828,1048576,0,0,843269456,3758096416,0,0,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,224058,1048576,0,0,0,0,0,5,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,228053,1048576,0,0,0,1073741888,0,1,1,virus
0,0,268435456,0,1048576,0,0,0,1073741888,0,0,1,virus
0,0,4194304,0,2097152,0,0,0,0,0,0,0,virus
0,0,4063232,99067,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,51642368,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,1,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,118219,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,14522,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
